school,conference,school_id,year,division,conference_id
St. John Fisher,Empire 8,601,2019,3,863
St. John Fisher,Empire 8,601,2020,3,863
St. John Fisher,Empire 8,601,2021,3,863
St. John Fisher,Empire 8,601,2022,3,863
St. Joseph's (Brkln),Division III Independents,30072,2013,3,26388
St. Joseph's (Brkln),Division III Independents,30072,2014,3,26388
St. Joseph's (Brkln),Division III Independents,30072,2015,3,26388
St. Joseph's (Brkln),Skyline,30072,2016,3,13054
St. Joseph's (Brkln),Skyline,30072,2017,3,13054
St. Joseph's (Brkln),Skyline,30072,2018,3,13054
St. Joseph's (Brkln),Skyline,30072,2019,3,13054
St. Joseph's (Brkln),Skyline,30072,2020,3,13054
St. Joseph's (Brkln),Skyline,30072,2021,3,13054
St. Joseph's (Brkln),Skyline,30072,2022,3,13054
St. Joseph's (L.I.),Skyline,1340,2013,3,13054
St. Joseph's (L.I.),Skyline,1340,2014,3,13054
St. Joseph's (L.I.),Skyline,1340,2015,3,13054
St. Joseph's (L.I.),Skyline,1340,2016,3,13054
St. Joseph's (L.I.),Skyline,1340,2017,3,13054
St. Joseph's (L.I.),Skyline,1340,2018,3,13054
St. Joseph's (L.I.),Skyline,1340,2019,3,13054
St. Joseph's (L.I.),Skyline,1340,2020,3,13054
St. Joseph's (L.I.),Skyline,1340,2021,3,13054
St. Joseph's (L.I.),Skyline,1340,2022,3,13054
St. Joseph's (ME),Great Northeast,605,2013,3,23257
St. Joseph's (ME),Great Northeast,605,2014,3,23257
St. Joseph's (ME),Great Northeast,605,2015,3,23257
St. Joseph's (ME),Great Northeast,605,2016,3,23257
St. Joseph's (ME),Great Northeast,605,2017,3,23257
St. Joseph's (ME),Great Northeast,605,2018,3,23257
St. Joseph's (ME),Great Northeast,605,2019,3,23257
St. Joseph's (ME),Great Northeast,605,2020,3,23257
St. Joseph's (ME),Great Northeast,605,2021,3,23257
St. Joseph's (ME),Great Northeast,605,2022,3,23257
St. Lawrence,Liberty League,607,2013,3,24197
St. Lawrence,Liberty League,607,2014,3,24197
St. Lawrence,Liberty League,607,2015,3,24197
St. Lawrence,Liberty League,607,2016,3,24197
St. Lawrence,Liberty League,607,2017,3,24197
St. Lawrence,Liberty League,607,2018,3,24197
St. Lawrence,Liberty League,607,2019,3,24197
St. Lawrence,Liberty League,607,2020,3,24197
St. Lawrence,Liberty League,607,2021,3,24197
St. Lawrence,Liberty League,607,2022,3,24197
St. Mary's (MD),CAC,611,2013,3,15810
St. Mary's (MD),CAC,611,2014,3,15810
St. Mary's (MD),CAC,611,2015,3,15810
St. Mary's (MD),CAC,611,2016,3,15810
St. Mary's (MD),CAC,611,2017,3,15810
St. Mary's (MD),CAC,611,2018,3,15810
St. Mary's (MD),CAC,611,2019,3,15810
St. Mary's (MD),CAC,611,2020,3,15810
St. Mary's (MD),C2C,611,2021,3,15810
St. Mary's (MD),C2C,611,2022,3,15810
St. Norbert,Midwest Conference,614,2013,3,23119
St. Norbert,Midwest Conference,614,2014,3,23119
St. Norbert,Midwest Conference,614,2015,3,23119
St. Norbert,Midwest Conference,614,2016,3,23119
St. Norbert,Midwest Conference,614,2017,3,23119
St. Norbert,Midwest Conference,614,2018,3,23119
St. Norbert,Midwest Conference,614,2019,3,23119
St. Norbert,Midwest Conference,614,2020,3,23119
St. Norbert,MWC,614,2021,3,23119
St. Norbert,MWC,614,2022,3,23119
St. Olaf,MIAC,615,2013,3,882
St. Olaf,MIAC,615,2014,3,882
St. Olaf,MIAC,615,2015,3,882
St. Olaf,MIAC,615,2016,3,882
St. Olaf,MIAC,615,2017,3,882
St. Olaf,MIAC,615,2018,3,882
St. Olaf,MIAC,615,2019,3,882
St. Olaf,MIAC,615,2020,3,882
St. Olaf,MIAC,615,2021,3,882
St. Olaf,MIAC,615,2022,3,882
St. Scholastica,UMAC,618,2013,3,30115
St. Scholastica,UMAC,618,2014,3,30115
St. Scholastica,UMAC,618,2015,3,30115
St. Scholastica,UMAC,618,2016,3,30115
St. Scholastica,UMAC,618,2017,3,30115
St. Scholastica,UMAC,618,2018,3,30115
St. Scholastica,UMAC,618,2019,3,30115
St. Scholastica,UMAC,618,2020,3,30115
St. Scholastica,UMAC,618,2021,3,30115
St. Scholastica,UMAC,618,2022,3,30115
St. Thomas (MN),MIAC,620,2013,3,882
St. Thomas (MN),MIAC,620,2014,3,882
St. Thomas (MN),MIAC,620,2015,3,882
St. Thomas (MN),MIAC,620,2016,3,882
St. Thomas (MN),MIAC,620,2017,3,882
St. Thomas (MN),MIAC,620,2018,3,882
St. Thomas (MN),MIAC,620,2019,3,882
St. Thomas (MN),MIAC,620,2020,3,882
St. Thomas (MN),MIAC,620,2021,3,882
St. Thomas (MN),MIAC,620,2022,3,882
St. Thomas (TX),SCAC,2810,2021,3,835
St. Thomas (TX),SCAC,2810,2022,3,835
Staten Island,CUNYAC,675,2013,3,834
Staten Island,CUNYAC,675,2014,3,834
Staten Island,CUNYAC,675,2015,3,834
Staten Island,CUNYAC,675,2016,3,834
Staten Island,CUNYAC,675,2017,3,834
Staten Island,CUNYAC,675,2018,3,834
Staten Island,CUNYAC,675,2019,3,834
Stevens,Empire 8,679,2013,3,863
Stevens,Empire 8,679,2014,3,863
Stevens,Empire 8,679,2015,3,863
Stevens,Empire 8,679,2016,3,863
Stevens,Empire 8,679,2017,3,863
Stevens,Empire 8,679,2018,3,863
Stevens,Empire 8,679,2019,3,863
Stevens,MAC Freedom,679,2020,3,28745
Stevens,MAC Freedom,679,2021,3,28745
Stevens,MAC Freedom,679,2022,3,28745
Stevenson,MAC Commonwealth,21852,2013,3,28744
Stevenson,MAC Commonwealth,21852,2014,3,28744
Stevenson,MAC Commonwealth,21852,2015,3,28744
Stevenson,MAC Commonwealth,21852,2016,3,28744
Stevenson,MAC Commonwealth,21852,2017,3,28744
Stevenson,MAC Commonwealth,21852,2018,3,28744
Stevenson,MAC Commonwealth,21852,2019,3,28744
Stevenson,MAC Commonwealth,21852,2020,3,28744
Stevenson,MAC Commonwealth,21852,2021,3,28744
Stevenson,MAC Commonwealth,21852,2022,3,28744
Stockton,NJAC,681,2013,3,891
Stockton,NJAC,681,2014,3,891
Stockton,NJAC,681,2015,3,891
Stockton,NJAC,681,2016,3,891
Stockton,NJAC,681,2017,3,891
Stockton,NJAC,681,2018,3,891
Stockton,NJAC,681,2019,3,891
Stockton,NJAC,681,2020,3,891
Stockton,NJAC,681,2021,3,891
Stockton,NJAC,681,2022,3,891
Suffolk,Great Northeast,684,2013,3,23257
Suffolk,Great Northeast,684,2014,3,23257
Suffolk,Great Northeast,684,2015,3,23257
Suffolk,Great Northeast,684,2016,3,23257
Suffolk,Great Northeast,684,2017,3,23257
Suffolk,Great Northeast,684,2018,3,23257
Suffolk,Great Northeast,684,2019,3,23257
Suffolk,Great Northeast,684,2020,3,23257
Suffolk,Great Northeast,684,2021,3,23257
Suffolk,Great Northeast,684,2022,3,23257
Sul Ross St.,ASC,1390,2013,3,14825
Sul Ross St.,ASC,1390,2014,3,14825
Sul Ross St.,ASC,1390,2015,3,14825
Sul Ross St.,ASC,1390,2016,3,14825
Sul Ross St.,ASC,1390,2017,3,14825
Sul Ross St.,ASC,1390,2018,3,14825
Sul Ross St.,ASC,1390,2019,3,14825
Sul Ross St.,ASC,1390,2020,3,14825
Sul Ross St.,ASC,1390,2021,3,14825
Sul Ross St.,ASC,1390,2022,3,14825
SUNY Brockport,SUNYAC,78,2021,3,917
SUNY Brockport,SUNYAC,78,2022,3,917
SUNY Canton,Empire 8,30165,2016,3,863
SUNY Canton,Empire 8,30165,2017,3,863
SUNY Canton,Empire 8,30165,2018,3,863
SUNY Canton,Empire 8,30165,2019,3,863
SUNY Canton,North Atlantic,30165,2020,3,30026
SUNY Canton,North Atlantic,30165,2021,3,30026
SUNY Canton,North Atlantic,30165,2022,3,30026
SUNY Cortland,SUNYAC,168,2013,3,917
SUNY Cortland,SUNYAC,168,2014,3,917
SUNY Cortland,SUNYAC,168,2015,3,917
SUNY Cortland,SUNYAC,168,2016,3,917
SUNY Cortland,SUNYAC,168,2017,3,917
SUNY Cortland,SUNYAC,168,2018,3,917
SUNY Cortland,SUNYAC,168,2019,3,917
SUNY Cortland,SUNYAC,168,2020,3,917
SUNY Cortland,SUNYAC,168,2021,3,917
SUNY Cortland,SUNYAC,168,2022,3,917
SUNY Maritime,Skyline,478,2013,3,13054
SUNY Maritime,Skyline,478,2014,3,13054
SUNY Maritime,Skyline,478,2015,3,13054
SUNY Maritime,Skyline,478,2016,3,13054
SUNY Maritime,Skyline,478,2017,3,13054
SUNY Maritime,Skyline,478,2018,3,13054
SUNY Maritime,Skyline,478,2019,3,13054
SUNY Maritime,Skyline,478,2020,3,13054
SUNY Maritime,Skyline,478,2021,3,13054
SUNY Maritime,Skyline,478,2022,3,13054
SUNY New Paltz,SUNYAC,475,2013,3,917
SUNY New Paltz,SUNYAC,475,2014,3,917
SUNY New Paltz,SUNYAC,475,2015,3,917
SUNY New Paltz,SUNYAC,475,2016,3,917
SUNY New Paltz,SUNYAC,475,2017,3,917
SUNY New Paltz,SUNYAC,475,2018,3,917
SUNY New Paltz,SUNYAC,475,2019,3,917
SUNY New Paltz,SUNYAC,475,2020,3,917
SUNY New Paltz,SUNYAC,475,2021,3,917
SUNY New Paltz,SUNYAC,475,2022,3,917
SUNY Oneonta,SUNYAC,526,2013,3,917
SUNY Oneonta,SUNYAC,526,2014,3,917
SUNY Oneonta,SUNYAC,526,2015,3,917
SUNY Oneonta,SUNYAC,526,2016,3,917
SUNY Oneonta,SUNYAC,526,2017,3,917
SUNY Oneonta,SUNYAC,526,2018,3,917
SUNY Oneonta,SUNYAC,526,2019,3,917
SUNY Oneonta,SUNYAC,526,2020,3,917
SUNY Oneonta,SUNYAC,526,2021,3,917
SUNY Oneonta,SUNYAC,526,2022,3,917
SUNY Poly,NEAC,9500,2013,3,30071
SUNY Poly,NEAC,9500,2014,3,30071
SUNY Poly,NEAC,9500,2015,3,30071
SUNY Poly,NEAC,9500,2016,3,30071
SUNY Poly,NEAC,9500,2017,3,30071
SUNY Poly,NEAC,9500,2018,3,30071
SUNY Poly,NEAC,9500,2019,3,30071
SUNY Poly,NEAC,9500,2020,3,30071
SUNY Poly,NEAC,9500,2021,3,30071
SUNY Poly,NEAC,9500,2022,3,30071
Susquehanna,Landmark,685,2013,3,30101
Susquehanna,Landmark,685,2014,3,30101
Susquehanna,Landmark,685,2015,3,30101
Susquehanna,Landmark,685,2016,3,30101
Susquehanna,Landmark,685,2017,3,30101
Susquehanna,Landmark,685,2018,3,30101
Susquehanna,Landmark,685,2019,3,30101
Susquehanna,Landmark,685,2020,3,30101
Susquehanna,Landmark,685,2021,3,30101
Susquehanna,Landmark,685,2022,3,30101
Swarthmore,Centennial,686,2013,3,9683
Swarthmore,Centennial,686,2014,3,9683
Swarthmore,Centennial,686,2015,3,9683
Swarthmore,Centennial,686,2016,3,9683
Swarthmore,Centennial,686,2017,3,9683
Swarthmore,Centennial,686,2018,3,9683
Swarthmore,Centennial,686,2019,3,9683
Swarthmore,Centennial,686,2020,3,9683
Swarthmore,Centennial,686,2021,3,9683
Swarthmore,Centennial,686,2022,3,9683
TCNJ,NJAC,712,2013,3,891
TCNJ,NJAC,712,2014,3,891
TCNJ,NJAC,712,2015,3,891
TCNJ,NJAC,712,2016,3,891
TCNJ,NJAC,712,2017,3,891
TCNJ,NJAC,712,2018,3,891
TCNJ,NJAC,712,2019,3,891
TCNJ,NJAC,712,2020,3,891
TCNJ,NJAC,712,2021,3,891
TCNJ,NJAC,712,2022,3,891
Texas-Dallas,ASC,23121,2013,3,14825
Texas-Dallas,ASC,23121,2014,3,14825
Texas-Dallas,ASC,23121,2015,3,14825
Texas-Dallas,ASC,23121,2016,3,14825
Texas-Dallas,ASC,23121,2017,3,14825
Texas-Dallas,ASC,23121,2018,3,14825
Texas-Dallas,ASC,23121,2019,3,14825
Texas-Dallas,ASC,23121,2020,3,14825
Texas-Dallas,ASC,23121,2021,3,14825
Texas-Dallas,ASC,23121,2022,3,14825
Texas-Tyler,ASC,30028,2013,3,14825
Texas-Tyler,ASC,30028,2014,3,14825
Texas-Tyler,ASC,30028,2015,3,14825
Texas-Tyler,ASC,30028,2016,3,14825
Texas-Tyler,ASC,30028,2017,3,14825
Texas-Tyler,ASC,30028,2018,3,14825
Texas-Tyler,ASC,30028,2019,3,14825
Texas Lutheran,ASC,1400,2013,3,14825
Texas Lutheran,ASC,1400,2014,3,14825
Texas Lutheran,SCAC,1400,2015,3,835
Texas Lutheran,SCAC,1400,2016,3,835
Texas Lutheran,SCAC,1400,2017,3,835
Texas Lutheran,SCAC,1400,2018,3,835
Texas Lutheran,SCAC,1400,2019,3,835
Texas Lutheran,SCAC,1400,2020,3,835
Texas Lutheran,SCAC,1400,2021,3,835
Texas Lutheran,SCAC,1400,2022,3,835
Thiel,PAC,707,2013,3,907
Thiel,PAC,707,2014,3,907
Thiel,PAC,707,2015,3,907
Thiel,PAC,707,2016,3,907
Thiel,PAC,707,2017,3,907
Thiel,PAC,707,2018,3,907
Thiel,PAC,707,2019,3,907
Thiel,PAC,707,2020,3,907
Thiel,PAC,707,2021,3,907
Thiel,PAC,707,2022,3,907
Thomas (ME),NEAC,2758,2013,3,30071
Thomas (ME),NEAC,2758,2014,3,30071
Thomas (ME),NEAC,2758,2015,3,30071
Thomas (ME),North Atlantic,2758,2016,3,30026
Thomas (ME),North Atlantic,2758,2017,3,30026
Thomas (ME),North Atlantic,2758,2018,3,30026
Thomas (ME),North Atlantic,2758,2019,3,30026
Thomas (ME),North Atlantic,2758,2020,3,30026
Thomas (ME),North Atlantic,2758,2021,3,30026
Thomas (ME),North Atlantic,2758,2022,3,30026
Thomas More,PAC,1402,2013,3,907
Thomas More,PAC,1402,2014,3,907
Thomas More,PAC,1402,2015,3,907
Thomas More,PAC,1402,2016,3,907
Thomas More,PAC,1402,2017,3,907
Thomas More,PAC,1402,2018,3,907
Thomas More,DIII Independent,1402,2019,3,99020
Transylvania,HCAC,28749,2013,3,9174
